1,1,0,34.3,1,265.96,0,-308
1,1,0,34.3,2,265.96,0,-308
1,1,0,34.3,3,265.96,0,-308
1,1,0,34.3,4,265.96,0,-308
1,1,0,34.3,5,265.96,0,-308
1,1,0,34.3,6,265.96,0,-308
1,1,0,34.3,7,265.96,0,-308
1,1,0,34.3,8,265.96,0,-308
1,1,0,34.3,9,265.96,0,-308
1,1,0,34.3,10,265.96,0,-308
1,1,0,34.3,11,265.96,0,-308
1,1,0,34.3,12,265.96,0,-308
1,1,0,34.3,13,265.96,0,-308
1,1,0,34.3,14,265.96,0,-308
1,1,0,34.3,15,265.96,0,-308
1,1,0,34.3,16,265.96,0,-308
1,1,0,34.3,17,265.96,0,-308
1,1,0,34.3,18,265.96,0,-308
1,1,0,34.3,19,265.96,0,-308
1,1,0,34.3,20,265.96,0,-308
1,1,0,34.3,21,265.96,0,-308
1,1,0,34.3,22,265.96,0,-308
1,1,0,34.3,23,265.96,0,-308
1,1,0,34.3,24,265.96,0,-308
1,1,0,34.3,25,265.96,0,-308
1,1,0,34.3,26,265.96,0,-308
1,1,0,34.3,27,265.96,0,-308
1,1,0,34.3,28,265.96,0,-308
1,1,0,34.3,29,265.96,0,-308
1,1,0,34.3,30,265.96,0,-308
1,1,0,34.3,31,265.96,0,-308
1,1,0,34.3,32,265.96,0,-308
1,1,0,34.3,33,265.96,0,-308
1,1,0,34.3,34,265.96,0,-308
1,1,0,34.3,35,265.96,0,-308
1,1,0,34.3,36,265.96,0,-308
1,1,0,34.3,37,265.96,0,-308
1,1,0,34.3,38,265.96,0,-308
1,1,0,34.3,39,265.96,0,-308
1,1,0,34.3,40,265.96,0,-308
1,1,0,34.3,41,265.96,0,-308
1,1,0,34.3,42,265.96,0,-308
1,1,0,34.3,43,265.96,0,-308
1,1,0,34.3,44,265.96,0,-308
1,1,0,34.3,45,265.96,0,-308
1,1,0,34.3,46,265.96,0,-308
1,1,0,34.3,47,265.96,0,-308
1,1,0,34.3,48,265.96,0,-308
1,1,0,34.3,49,265.96,0,-308
1,1,0,34.3,50,265.96,0,-308
1,1,0,34.3,51,265.96,0,-308
1,1,0,34.3,52,265.96,0,-308
1,1,0,34.3,53,265.96,0,-308
1,1,0,34.3,54,0,0,0
1,1,0,34.3,55,0,0,0
1,1,0,34.3,56,265.96,0,-308
1,1,0,34.3,57,265.96,0,-308
1,1,0,34.3,58,265.96,0,-308
1,1,0,34.3,59,265.96,0,-308
1,1,0,34.3,60,265.96,0,-308
1,1,0,34.3,61,265.96,0,-308
1,1,34.3,61.2,1,0,0,0
1,1,34.3,61.2,2,0,0,0
1,1,34.3,61.2,3,0,0,0
1,1,34.3,61.2,4,0,0,0
1,1,34.3,61.2,5,0,0,0
1,1,34.3,61.2,6,0,0,0
1,1,34.3,61.2,7,0,0,0
1,1,34.3,61.2,8,0,0,0
1,1,34.3,61.2,9,0,0,0
1,1,34.3,61.2,10,0,0,0
1,1,34.3,61.2,11,0,0,0
1,1,34.3,61.2,12,0,0,0
1,1,34.3,61.2,13,0,0,0
1,1,34.3,61.2,14,0,0,0
1,1,34.3,61.2,15,0,0,0
1,1,34.3,61.2,16,0,0,0
1,1,34.3,61.2,17,0,0,0
1,1,34.3,61.2,18,0,0,0
1,1,34.3,61.2,19,0,0,0
1,1,34.3,61.2,20,0,0,0
1,1,34.3,61.2,21,0,0,0
1,1,34.3,61.2,22,0,0,0
1,1,34.3,61.2,23,0,0,0
1,1,34.3,61.2,24,0,0,0
1,1,34.3,61.2,25,0,0,0
1,1,34.3,61.2,26,0,0,0
1,1,34.3,61.2,27,0,0,0
1,1,34.3,61.2,28,0,0,0
1,1,34.3,61.2,29,0,0,0
1,1,34.3,61.2,30,0,0,0
1,1,34.3,61.2,31,0,0,0
1,1,34.3,61.2,32,0,0,0
1,1,34.3,61.2,33,0,0,0
1,1,34.3,61.2,34,0,0,0
1,1,34.3,61.2,35,0,0,0
1,1,34.3,61.2,36,0,0,0
1,1,34.3,61.2,37,0,0,0
1,1,34.3,61.2,38,0,0,0
1,1,34.3,61.2,39,0,0,0
1,1,34.3,61.2,40,0,0,0
1,1,34.3,61.2,41,0,0,0
1,1,34.3,61.2,42,0,0,0
1,1,34.3,61.2,43,0,0,0
1,1,34.3,61.2,44,0,0,0
1,1,34.3,61.2,45,0,0,0
1,1,34.3,61.2,46,0,0,0
1,1,34.3,61.2,47,0,0,0
1,1,34.3,61.2,48,0,0,0
1,1,34.3,61.2,49,0,0,0
1,1,34.3,61.2,50,0,0,0
1,1,34.3,61.2,51,0,0,0
1,1,34.3,61.2,52,0,0,0
1,1,34.3,61.2,53,0,0,0
1,1,34.3,61.2,54,0,0,0
1,1,34.3,61.2,55,0,0,0
1,1,34.3,61.2,56,0,0,0
1,1,34.3,61.2,57,0,0,0
1,1,34.3,61.2,58,0,0,0
1,1,34.3,61.2,59,0,0,0
1,1,34.3,61.2,60,0,0,0
1,1,34.3,61.2,61,0,0,0